order_id,customer_id,product_id,quantity,order_date,store_id,payment_method,order_status
O0041,C0041,P0390,2,26/01/2024,S001,Cash,Completed
O0042,C0042,P0402,1,26/01/2024,S002,Card,Completed
O0043,C0043,P0410,3,27/01/2024,S003,Online,Completed
O0044,C0044,P0425,1,27/01/2024,S004,Cash,Completed
O0045,C0045,P0430,2,28/01/2024,S001,Card,Completed
O0046,C0046,P0444,1,28/01/2024,S002,Online,Completed
O0047,C0047,P0450,2,29/01/2024,S003,Cash,Completed
O0048,C0048,P0462,1,29/01/2024,S004,Card,Completed
O0049,C0049,P0475,3,30/01/2024,S001,Online,Completed
O0050,C0050,P0480,1,30/01/2024,S002,Cash,Completed
O0051,C0051,P0491,2,31/01/2024,S003,Card,Completed
O0052,C0052,P0505,1,31/01/2024,S004,Online,Completed
O0053,C0053,P0510,2,01/02/2024,S001,Cash,Completed
O0054,C0054,P0524,1,01/02/2024,S002,Card,Completed
O0055,C0055,P0530,3,02/02/2024,S003,Online,Completed
O0056,C0056,P0542,1,02/02/2024,S004,Cash,Completed
O0057,C0057,P0550,2,03/02/2024,S001,Card,Completed
O0058,C0058,P0565,1,03/02/2024,S002,Online,Completed
O0059,C0059,P0570,2,04/02/2024,S003,Cash,Completed
O0060,C0060,P0584,1,04/02/2024,S004,Card,Completed
O0061,C0061,P0590,3,05/02/2024,S001,Online,Completed
O0062,C0062,P0605,1,05/02/2024,S002,Cash,Completed
O0063,C0063,P0610,2,06/02/2024,S003,Card,Completed
O0064,C0064,P0624,1,06/02/2024,S004,Online,Completed
O0065,C0065,P0630,2,07/02/2024,S001,Cash,Completed
O0066,C0066,P0645,1,07/02/2024,S002,Card,Completed
O0067,C0067,P0650,3,08/02/2024,S003,Online,Completed
O0068,C0068,P0662,1,08/02/2024,S004,Cash,Completed
O0069,C0069,P0670,2,09/02/2024,S001,Card,Completed
O0070,C0070,P0685,1,09/02/2024,S002,Online,Completed
O0071,C0071,P0690,2,10/02/2024,S003,Cash,Completed
O0072,C0072,P0702,1,10/02/2024,S004,Card,Completed
O0073,C0073,P0710,3,11/02/2024,S001,Online,Completed
O0074,C0074,P0725,1,11/02/2024,S002,Cash,Completed
O0075,C0075,P0730,2,12/02/2024,S003,Card,Completed
O0076,C0076,P0744,1,12/02/2024,S004,Online,Completed
O0077,C0077,P0750,2,13/02/2024,S001,Cash,Completed
O0078,C0078,P0762,1,13/02/2024,S002,Card,Completed
O0079,C0079,P0775,3,14/02/2024,S003,Online,Completed
O0080,C0080,P0780,1,14/02/2024,S004,Cash,Completed
O0081,C0081,P0791,2,15/02/2024,S001,Card,Completed
O0082,C0082,P0805,1,15/02/2024,S002,Online,Completed
O0083,C0083,P0810,2,16/02/2024,S003,Cash,Completed
O0084,C0084,P0824,1,16/02/2024,S004,Card,Completed
O0085,C0085,P0830,3,17/02/2024,S001,Online,Completed
O0086,C0086,P0842,1,17/02/2024,S002,Cash,Completed
O0087,C0087,P0850,2,18/02/2024,S003,Card,Completed
O0088,C0088,P0865,1,18/02/2024,S004,Online,Completed
O0089,C0089,P0870,2,19/02/2024,S001,Cash,Completed
O0090,C0090,P0884,1,19/02/2024,S002,Card,Completed
O0091,C0091,P0890,3,20/02/2024,S003,Online,Completed
O0092,C0092,P0905,1,20/02/2024,S004,Cash,Completed
O0093,C0093,P0910,2,21/02/2024,S001,Card,Completed
O0094,C0094,P0924,1,21/02/2024,S002,Online,Completed
O0095,C0095,P0930,2,22/02/2024,S003,Cash,Completed
O0096,C0096,P0945,1,22/02/2024,S004,Card,Completed
O0097,C0097,P0950,3,23/02/2024,S001,Online,Completed
O0098,C0098,P0962,1,23/02/2024,S002,Cash,Completed
O0099,C0099,P0970,2,24/02/2024,S003,Card,Completed
O0100,C0100,P0985,1,24/02/2024,S004,Online,Completed
O0101,C0101,P0990,2,25/02/2024,S001,Cash,Completed
O0102,C0102,P1002,1,25/02/2024,S002,Card,Completed
O0103,C0103,P1010,3,26/02/2024,S003,Online,Completed
O0104,C0104,P1025,1,26/02/2024,S004,Cash,Completed
O0105,C0105,P1030,2,27/02/2024,S001,Card,Completed
O0106,C0106,P1044,1,27/02/2024,S002,Online,Completed
O0107,C0107,P1050,2,28/02/2024,S003,Cash,Completed
O0108,C0108,P1062,1,28/02/2024,S004,Card,Completed
O0109,C0109,P1075,3,29/02/2024,S001,Online,Completed
O0110,C0110,P1080,1,29/02/2024,S002,Cash,Completed
O0111,C0111,P1091,2,01/03/2024,S003,Card,Completed
O0112,C0112,P1105,1,01/03/2024,S004,Online,Completed
O0113,C0113,P1110,2,02/03/2024,S001,Cash,Completed
O0114,C0114,P1124,1,02/03/2024,S002,Card,Completed
O0115,C0115,P1130,3,03/03/2024,S003,Online,Completed
O0116,C0116,P1142,1,03/03/2024,S004,Cash,Completed
O0117,C0117,P1150,2,04/03/2024,S001,Card,Completed
O0118,C0118,P1165,1,04/03/2024,S002,Online,Completed
O0119,C0119,P1170,2,05/03/2024,S003,Cash,Completed
O0120,C0120,P1184,1,05/03/2024,S004,Card,Completed
O0121,C0121,P1190,3,06/03/2024,S001,Online,Completed
O0122,C0122,P1205,1,06/03/2024,S002,Cash,Completed
O0123,C0123,P1210,2,07/03/2024,S003,Card,Completed
O0124,C0124,P1224,1,07/03/2024,S004,Online,Completed
O0125,C0125,P1230,2,08/03/2024,S001,Cash,Completed
O0126,C0126,P1245,1,08/03/2024,S002,Card,Completed
O0127,C0127,P1250,3,09/03/2024,S003,Online,Completed
O0128,C0128,P1262,1,09/03/2024,S004,Cash,Completed
O0129,C0129,P1270,2,10/03/2024,S001,Card,Completed
O0130,C0130,P1285,1,10/03/2024,S002,Online,Completed
O0131,C0131,P1290,2,11/03/2024,S003,Cash,Completed
O0132,C0132,P1302,1,11/03/2024,S004,Card,Completed
O0133,C0133,P1310,3,12/03/2024,S001,Online,Completed
O0134,C0134,P1325,1,12/03/2024,S002,Cash,Completed
O0135,C0135,P1330,2,13/03/2024,S003,Card,Completed
O0136,C0136,P1344,1,13/03/2024,S004,Online,Completed
O0137,C0137,P1350,2,14/03/2024,S001,Cash,Completed
O0138,C0138,P1362,1,14/03/2024,S002,Card,Completed
O0139,C0139,P1375,3,15/03/2024,S003,Online,Completed
O0140,C0140,P1380,1,15/03/2024,S004,Cash,Completed
O0141,C0141,P1391,2,16/03/2024,S001,Card,Completed
O0142,C0142,P1405,1,16/03/2024,S002,Online,Completed
O0143,C0143,P1410,2,17/03/2024,S003,Cash,Completed
O0144,C0144,P1424,1,17/03/2024,S004,Card,Completed
O0145,C0145,P1430,3,18/03/2024,S001,Online,Completed
O0146,C0146,P1442,1,18/03/2024,S002,Cash,Completed
O0147,C0147,P1450,2,19/03/2024,S003,Card,Completed
O0148,C0148,P1465,1,19/03/2024,S004,Online,Completed
O0149,C0149,P1470,2,20/03/2024,S001,Cash,Completed
O0150,C0150,P1484,1,20/03/2024,S002,Card,Completed
O0151,C0151,P1489,2,21/03/2024,S003,Online,Completed
O0152,C0152,P1495,1,21/03/2024,S004,Cash,Completed
O0153,C0153,P1502,2,22/03/2024,S001,Card,Completed
O0154,C0154,P1510,1,22/03/2024,S002,Online,Completed
O0155,C0155,P1524,3,23/03/2024,S003,Cash,Completed
O0156,C0156,P1530,1,23/03/2024,S004,Card,Completed
O0157,C0157,P1542,2,24/03/2024,S001,Online,Completed
O0158,C0158,P1550,1,24/03/2024,S002,Cash,Completed
O0159,C0159,P1565,2,25/03/2024,S003,Card,Completed
O0160,C0160,P1570,1,25/03/2024,S004,Online,Completed
O0161,C0161,P1584,3,26/03/2024,S001,Cash,Completed
O0162,C0162,P1590,1,26/03/2024,S002,Card,Completed
O0163,C0163,P1602,2,27/03/2024,S003,Online,Completed
O0164,C0164,P1610,1,27/03/2024,S004,Cash,Completed
O0165,C0165,P1625,2,28/03/2024,S001,Card,Completed
O0166,C0166,P1630,1,28/03/2024,S002,Online,Completed
O0167,C0167,P1644,3,29/03/2024,S003,Cash,Completed
O0168,C0168,P1650,1,29/03/2024,S004,Card,Completed
O0169,C0169,P1662,2,30/03/2024,S001,Online,Completed
O0170,C0170,P1670,1,30/03/2024,S002,Cash,Completed
O0171,C0171,P1685,2,31/03/2024,S003,Card,Completed
O0172,C0172,P1690,1,31/03/2024,S004,Online,Completed
O0173,C0173,P1702,3,01/04/2024,S001,Cash,Completed
O0174,C0174,P1710,1,01/04/2024,S002,Card,Completed
O0175,C0175,P1724,2,02/04/2024,S003,Online,Completed
O0176,C0176,P1730,1,02/04/2024,S004,Cash,Completed
O0177,C0177,P1745,2,03/04/2024,S001,Card,Completed
O0178,C0178,P1750,1,03/04/2024,S002,Online,Completed
O0179,C0179,P1762,3,04/04/2024,S003,Cash,Completed
O0180,C0180,P1770,1,04/04/2024,S004,Card,Completed
O0181,C0181,P1784,2,05/04/2024,S001,Online,Completed
O0182,C0182,P1790,1,05/04/2024,S002,Cash,Completed
O0183,C0183,P1802,2,06/04/2024,S003,Card,Completed
O0184,C0184,P1810,1,06/04/2024,S004,Online,Completed
O0185,C0185,P1825,3,07/04/2024,S001,Cash,Completed
O0186,C0186,P1830,1,07/04/2024,S002,Card,Completed
O0187,C0187,P1844,2,08/04/2024,S003,Online,Completed
O0188,C0188,P1850,1,08/04/2024,S004,Cash,Completed
O0189,C0189,P1862,2,09/04/2024,S001,Card,Completed
O0190,C0190,P1870,1,09/04/2024,S002,Online,Completed
O0191,C0191,P1885,3,10/04/2024,S003,Cash,Completed
O0192,C0192,P1890,1,10/04/2024,S004,Card,Completed
O0193,C0193,P1902,2,11/04/2024,S001,Online,Completed
O0194,C0194,P1910,1,11/04/2024,S002,Cash,Completed
O0195,C0195,P1924,2,12/04/2024,S003,Card,Completed
O0196,C0196,P1930,1,12/04/2024,S004,Online,Completed
O0197,C0197,P1945,3,13/04/2024,S001,Cash,Completed
O0198,C0198,P1950,1,13/04/2024,S002,Card,Completed
O0199,C0199,P1962,2,14/04/2024,S003,Online,Completed
O0200,C0200,P1970,1,14/04/2024,S004,Cash,Completed
O0201,C0201,P1984,2,15/04/2024,S001,Card,Completed
O0202,C0202,P1990,1,15/04/2024,S002,Online,Completed
O0203,C0203,P2002,3,16/04/2024,S003,Cash,Completed
O0204,C0204,P2010,1,16/04/2024,S004,Card,Completed
O0205,C0205,P2024,2,17/04/2024,S001,Online,Completed
O0206,C0206,P2030,1,17/04/2024,S002,Cash,Completed
O0207,C0207,P2044,2,18/04/2024,S003,Card,Completed
O0208,C0208,P2050,1,18/04/2024,S004,Online,Completed
O0209,C0209,P2062,3,19/04/2024,S001,Cash,Completed
O0210,C0210,P2070,1,19/04/2024,S002,Card,Completed
O0211,C0211,P2085,2,20/04/2024,S003,Online,Completed
O0212,C0212,P2090,1,20/04/2024,S004,Cash,Completed
O0213,C0213,P2102,2,21/04/2024,S001,Card,Completed
O0214,C0214,P2110,1,21/04/2024,S002,Online,Completed
O0215,C0215,P2124,3,22/04/2024,S003,Cash,Completed
O0216,C0216,P2130,1,22/04/2024,S004,Card,Completed
O0217,C0217,P2144,2,23/04/2024,S001,Online,Completed
O0218,C0218,P2150,1,23/04/2024,S002,Cash,Completed
O0219,C0219,P2162,2,24/04/2024,S003,Card,Completed
O0220,C0220,P2170,1,24/04/2024,S004,Online,Completed
O0221,C0221,P2185,3,25/04/2024,S001,Cash,Completed
O0222,C0222,P2190,1,25/04/2024,S002,Card,Completed
O0223,C0223,P2202,2,26/04/2024,S003,Online,Completed
O0224,C0224,P2210,1,26/04/2024,S004,Cash,Completed
O0225,C0225,P2224,2,27/04/2024,S001,Card,Completed
O0226,C0226,P2230,1,27/04/2024,S002,Online,Completed
O0227,C0227,P2244,3,28/04/2024,S003,Cash,Completed
O0228,C0228,P2250,1,28/04/2024,S004,Card,Completed
O0229,C0229,P2262,2,29/04/2024,S001,Online,Completed
O0230,C0230,P2270,1,29/04/2024,S002,Cash,Completed
O0231,C0231,P2285,2,30/04/2024,S003,Card,Completed
O0232,C0232,P2290,1,30/04/2024,S004,Online,Completed
O0233,C0233,P2302,3,01/05/2024,S001,Cash,Completed
O0234,C0234,P2310,1,01/05/2024,S002,Card,Completed
O0235,C0235,P2324,2,02/05/2024,S003,Online,Completed
O0236,C0236,P2330,1,02/05/2024,S004,Cash,Completed
O0237,C0237,P2344,2,03/05/2024,S001,Card,Completed
O0238,C0238,P2350,1,03/05/2024,S002,Online,Completed
O0239,C0239,P2362,3,04/05/2024,S003,Cash,Completed
O0240,C0240,P2370,1,04/05/2024,S004,Card,Completed
O0241,C0241,P2385,2,05/05/2024,S001,Online,Completed
O0242,C0242,P2390,1,05/05/2024,S002,Cash,Completed
O0243,C0243,P2402,2,06/05/2024,S003,Card,Completed
O0244,C0244,P2410,1,06/05/2024,S004,Online,Completed
O0245,C0245,P2424,3,07/05/2024,S001,Cash,Completed
O0246,C0246,P2430,1,07/05/2024,S002,Card,Completed
O0247,C0247,P2444,2,08/05/2024,S003,Online,Completed
O0248,C0248,P2450,1,08/05/2024,S004,Cash,Completed
O0249,C0249,P2462,2,09/05/2024,S001,Card,Completed
O0250,C0250,P2470,1,09/05/2024,S002,Online,Completed
O0251,C0251,P2485,3,10/05/2024,S003,Cash,Completed
O0252,C0252,P2490,1,10/05/2024,S004,Card,Completed
O0253,C0253,P2502,2,11/05/2024,S001,Online,Completed
O0254,C0254,P2510,1,11/05/2024,S002,Cash,Completed
O0255,C0255,P2524,2,12/05/2024,S003,Card,Completed
O0256,C0256,P2530,1,12/05/2024,S004,Online,Completed
O0257,C0257,P2544,3,13/05/2024,S001,Cash,Completed
O0258,C0258,P2550,1,13/05/2024,S002,Card,Completed
O0259,C0259,P2562,2,14/05/2024,S003,Online,Completed
O0260,C0260,P2570,1,14/05/2024,S004,Cash,Completed
O0261,C0261,P2585,2,15/05/2024,S001,Card,Completed
O0262,C0262,P2590,1,15/05/2024,S002,Online,Completed
O0263,C0263,P2602,3,16/05/2024,S003,Cash,Completed
O0264,C0264,P2610,1,16/05/2024,S004,Card,Completed
O0265,C0265,P2624,2,17/05/2024,S001,Online,Completed
O0266,C0266,P2630,1,17/05/2024,S002,Cash,Completed
O0267,C0267,P2644,2,18/05/2024,S003,Card,Completed
O0268,C0268,P2650,1,18/05/2024,S004,Online,Completed
O0269,C0269,P2662,3,19/05/2024,S001,Cash,Completed
O0270,C0270,P2670,1,19/05/2024,S002,Card,Completed
O0271,C0271,P2685,2,20/05/2024,S003,Online,Completed
O0272,C0272,P2690,1,20/05/2024,S004,Cash,Completed
O0273,C0273,P2702,2,21/05/2024,S001,Card,Completed
O0274,C0274,P2710,1,21/05/2024,S002,Online,Completed
O0275,C0275,P2724,3,22/05/2024,S003,Cash,Completed
O0276,C0276,P2730,1,22/05/2024,S004,Card,Completed
O0277,C0277,P2744,2,23/05/2024,S001,Online,Completed
O0278,C0278,P2750,1,23/05/2024,S002,Cash,Completed
O0279,C0279,P2762,2,24/05/2024,S003,Card,Completed
O0280,C0280,P2770,1,24/05/2024,S004,Online,Completed
O0281,C0281,P2785,3,25/05/2024,S001,Cash,Completed
O0282,C0282,P2790,1,25/05/2024,S002,Card,Completed
O0283,C0283,P2802,2,26/05/2024,S003,Online,Completed
O0284,C0284,P2810,1,26/05/2024,S004,Cash,Completed
O0285,C0285,P2824,2,27/05/2024,S001,Card,Completed
O0286,C0286,P2830,1,27/05/2024,S002,Online,Completed
O0287,C0287,P2844,3,28/05/2024,S003,Cash,Completed
O0288,C0288,P2850,1,28/05/2024,S004,Card,Completed
O0289,C0289,P2862,2,29/05/2024,S001,Online,Completed
O0290,C0290,P2870,1,29/05/2024,S002,Cash,Completed
O0291,C0291,P2885,2,30/05/2024,S003,Card,Completed
O0292,C0292,P2890,1,30/05/2024,S004,Online,Completed
O0293,C0293,P2902,3,31/05/2024,S001,Cash,Completed
O0294,C0294,P2910,1,31/05/2024,S002,Card,Completed
O0295,C0295,P2924,2,01/06/2024,S003,Online,Completed
O0296,C0296,P2930,1,01/06/2024,S004,Cash,Completed
O0297,C0297,P2944,2,02/06/2024,S001,Card,Completed
O0298,C0298,P2950,1,02/06/2024,S002,Online,Completed
O0299,C0299,P2962,3,03/06/2024,S003,Cash,Completed
O0300,C0300,P2970,1,03/06/2024,S004,Card,Completed
O0301,C0301,P2975,2,04/06/2024,S001,Online,Completed
O0302,C0302,P2980,1,04/06/2024,S002,Cash,Completed
O0303,C0303,P2991,2,05/06/2024,S003,Card,Completed
O0304,C0304,P3005,1,05/06/2024,S004,Online,Completed
O0305,C0305,P3010,3,06/06/2024,S001,Cash,Completed
O0306,C0306,P3024,1,06/06/2024,S002,Card,Completed
O0307,C0307,P3030,2,07/06/2024,S003,Online,Completed
O0308,C0308,P3044,1,07/06/2024,S004,Cash,Completed
O0309,C0309,P3050,2,08/06/2024,S001,Card,Completed
O0310,C0310,P3062,1,08/06/2024,S002,Online,Completed
O0311,C0311,P3075,3,09/06/2024,S003,Cash,Completed
O0312,C0312,P3080,1,09/06/2024,S004,Card,Completed
O0313,C0313,P3091,2,10/06/2024,S001,Online,Completed
O0314,C0314,P3105,1,10/06/2024,S002,Cash,Completed
O0315,C0315,P3110,2,11/06/2024,S003,Card,Completed
O0316,C0316,P3124,1,11/06/2024,S004,Online,Completed
O0317,C0317,P3130,3,12/06/2024,S001,Cash,Completed
O0318,C0318,P3142,1,12/06/2024,S002,Card,Completed
O0319,C0319,P3150,2,13/06/2024,S003,Online,Completed
O0320,C0320,P3165,1,13/06/2024,S004,Cash,Completed
O0321,C0321,P3170,2,14/06/2024,S001,Card,Completed
O0322,C0322,P3184,1,14/06/2024,S002,Online,Completed
O0323,C0323,P3190,3,15/06/2024,S003,Cash,Completed
O0324,C0324,P3205,1,15/06/2024,S004,Card,Completed
O0325,C0325,P3210,2,16/06/2024,S001,Online,Completed
O0326,C0326,P3224,1,16/06/2024,S002,Cash,Completed
O0327,C0327,P3230,2,17/06/2024,S003,Card,Completed
O0328,C0328,P3244,1,17/06/2024,S004,Online,Completed
O0329,C0329,P3250,3,18/06/2024,S001,Cash,Completed
O0330,C0330,P3262,1,18/06/2024,S002,Card,Completed
O0331,C0331,P3275,2,19/06/2024,S003,Online,Completed
O0332,C0332,P3280,1,19/06/2024,S004,Cash,Completed
O0333,C0333,P3291,2,20/06/2024,S001,Card,Completed
O0334,C0334,P3305,1,20/06/2024,S002,Online,Completed
O0335,C0335,P3310,3,21/06/2024,S003,Cash,Completed
O0336,C0336,P3324,1,21/06/2024,S004,Card,Completed
O0337,C0337,P3330,2,22/06/2024,S001,Online,Completed
O0338,C0338,P3344,1,22/06/2024,S002,Cash,Completed
O0339,C0339,P3350,2,23/06/2024,S003,Card,Completed
O0340,C0340,P3362,1,23/06/2024,S004,Online,Completed
O0341,C0341,P3375,3,24/06/2024,S001,Cash,Completed
O0342,C0342,P3380,1,24/06/2024,S002,Card,Completed
O0343,C0343,P3391,2,25/06/2024,S003,Online,Completed
O0344,C0344,P3405,1,25/06/2024,S004,Cash,Completed
O0345,C0345,P3410,2,26/06/2024,S001,Card,Completed
O0346,C0346,P3424,1,26/06/2024,S002,Online,Completed
O0347,C0347,P3430,3,27/06/2024,S003,Cash,Completed
O0348,C0348,P3444,1,27/06/2024,S004,Card,Completed
O0349,C0349,P3450,2,28/06/2024,S001,Online,Completed
O0350,C0350,P3462,1,28/06/2024,S002,Cash,Completed
O0351,C0351,P3475,2,29/06/2024,S003,Card,Completed
O0352,C0352,P3480,1,29/06/2024,S004,Online,Completed
O0353,C0353,P3491,3,30/06/2024,S001,Cash,Completed
O0354,C0354,P3505,1,30/06/2024,S002,Card,Completed
O0355,C0355,P3510,2,01/07/2024,S003,Online,Completed
O0356,C0356,P3524,1,01/07/2024,S004,Cash,Completed
O0357,C0357,P3530,2,02/07/2024,S001,Card,Completed
O0358,C0358,P3544,1,02/07/2024,S002,Online,Completed
O0359,C0359,P3550,3,03/07/2024,S003,Cash,Completed
O0360,C0360,P3562,1,03/07/2024,S004,Card,Completed
O0361,C0361,P3575,2,04/07/2024,S001,Online,Completed
O0362,C0362,P3580,1,04/07/2024,S002,Cash,Completed
O0363,C0363,P3591,2,05/07/2024,S003,Card,Completed
O0364,C0364,P3605,1,05/07/2024,S004,Online,Completed
O0365,C0365,P3610,3,06/07/2024,S001,Cash,Completed
O0366,C0366,P3624,1,06/07/2024,S002,Card,Completed
O0367,C0367,P3630,2,07/07/2024,S003,Online,Completed
O0368,C0368,P3644,1,07/07/2024,S004,Cash,Completed
O0369,C0369,P3650,2,08/07/2024,S001,Card,Completed
O0370,C0370,P3662,1,08/07/2024,S002,Online,Completed
O0371,C0371,P3675,3,09/07/2024,S003,Cash,Completed
O0372,C0372,P3680,1,09/07/2024,S004,Card,Completed
O0373,C0373,P3691,2,10/07/2024,S001,Online,Completed
O0374,C0374,P3705,1,10/07/2024,S002,Cash,Completed
O0375,C0375,P3710,2,11/07/2024,S003,Card,Completed
O0376,C0376,P3724,1,11/07/2024,S004,Online,Completed
O0377,C0377,P3730,3,12/07/2024,S001,Cash,Completed
O0378,C0378,P3744,1,12/07/2024,S002,Card,Completed
O0379,C0379,P3750,2,13/07/2024,S003,Online,Completed
O0380,C0380,P3762,1,13/07/2024,S004,Cash,Completed
O0381,C0381,P3775,2,14/07/2024,S001,Card,Completed
O0382,C0382,P3780,1,14/07/2024,S002,Online,Completed
O0383,C0383,P3791,3,15/07/2024,S003,Cash,Completed
O0384,C0384,P3805,1,15/07/2024,S004,Card,Completed
O0385,C0385,P3810,2,16/07/2024,S001,Online,Completed
O0386,C0386,P3824,1,16/07/2024,S002,Cash,Completed
O0387,C0387,P3830,2,17/07/2024,S003,Card,Completed
O0388,C0388,P3844,1,17/07/2024,S004,Online,Completed
O0389,C0389,P3850,3,18/07/2024,S001,Cash,Completed
O0390,C0390,P3862,1,18/07/2024,S002,Card,Completed
O0391,C0391,P3875,2,19/07/2024,S003,Online,Completed
O0392,C0392,P3880,1,19/07/2024,S004,Cash,Completed
O0393,C0393,P3891,2,20/07/2024,S001,Card,Completed
O0394,C0394,P3905,1,20/07/2024,S002,Online,Completed
O0395,C0395,P3910,3,21/07/2024,S003,Cash,Completed
O0396,C0396,P3924,1,21/07/2024,S004,Card,Completed
O0397,C0397,P3930,2,22/07/2024,S001,Online,Completed
O0398,C0398,P3944,1,22/07/2024,S002,Cash,Completed
O0399,C0399,P3950,2,23/07/2024,S003,Card,Completed
O0400,C0400,P3962,1,23/07/2024,S004,Online,Completed
O0401,C0401,P3975,3,24/07/2024,S001,Cash,Completed
O0402,C0402,P3980,1,24/07/2024,S002,Card,Completed
O0403,C0403,P3991,2,25/07/2024,S003,Online,Completed
O0404,C0404,P4005,1,25/07/2024,S004,Cash,Completed
O0405,C0405,P4010,2,26/07/2024,S001,Card,Completed
O0406,C0406,P4024,1,26/07/2024,S002,Online,Completed
O0407,C0407,P4030,3,27/07/2024,S003,Cash,Completed
O0408,C0408,P4044,1,27/07/2024,S004,Card,Completed
O0409,C0409,P4050,2,28/07/2024,S001,Online,Completed
O0410,C0410,P4062,1,28/07/2024,S002,Cash,Completed
O0411,C0411,P4075,2,29/07/2024,S003,Card,Completed
O0412,C0412,P4080,1,29/07/2024,S004,Online,Completed
O0413,C0413,P4091,3,30/07/2024,S001,Cash,Completed
O0414,C0414,P4105,1,30/07/2024,S002,Card,Completed
O0415,C0415,P4110,2,31/07/2024,S003,Online,Completed
O0416,C0416,P4124,1,31/07/2024,S004,Cash,Completed
O0417,C0417,P4130,2,01/08/2024,S001,Card,Completed
O0418,C0418,P4144,1,01/08/2024,S002,Online,Completed
O0419,C0419,P4150,3,02/08/2024,S003,Cash,Completed
O0420,C0420,P4162,1,02/08/2024,S004,Card,Completed
O0421,C0421,P4175,2,03/08/2024,S001,Online,Completed
O0422,C0422,P4180,1,03/08/2024,S002,Cash,Completed
O0423,C0423,P4191,2,04/08/2024,S003,Card,Completed
O0424,C0424,P4205,1,04/08/2024,S004,Online,Completed
O0425,C0425,P4210,3,05/08/2024,S001,Cash,Completed
O0426,C0426,P4224,1,05/08/2024,S002,Card,Completed
O0427,C0427,P4230,2,06/08/2024,S003,Online,Completed
O0428,C0428,P4244,1,06/08/2024,S004,Cash,Completed
O0429,C0429,P4250,2,07/08/2024,S001,Card,Completed
O0430,C0430,P4262,1,07/08/2024,S002,Online,Completed
O0431,C0431,P4275,3,08/08/2024,S003,Cash,Completed
O0432,C0432,P4280,1,08/08/2024,S004,Card,Completed
O0433,C0433,P4291,2,09/08/2024,S001,Online,Completed
O0434,C0434,P4305,1,09/08/2024,S002,Cash,Completed
O0435,C0435,P4310,2,10/08/2024,S003,Card,Completed
O0436,C0436,P4324,1,10/08/2024,S004,Online,Completed
O0437,C0437,P4330,3,11/08/2024,S001,Cash,Completed
O0438,C0438,P4344,1,11/08/2024,S002,Card,Completed
O0439,C0439,P4350,2,12/08/2024,S003,Online,Completed
O0440,C0440,P4362,1,12/08/2024,S004,Cash,Completed
O0441,C0441,P4375,2,13/08/2024,S001,Card,Completed
O0442,C0442,P4380,1,13/08/2024,S002,Online,Completed
O0443,C0443,P4391,3,14/08/2024,S003,Cash,Completed
O0444,C0444,P4405,1,14/08/2024,S004,Card,Completed
